"Nombre","Fecha","Tipo","Horario","FormatoImagen","FormatoIdioma","Cine"
"La hora de la desaparición",2025-09-15,"2D-Subtitulado","22:05","2D","Subtitulado","Showcase"
"La hora de la desaparición",2025-09-16,"2D-Subtitulado","22:05","2D","Subtitulado","Showcase"
"La hora de la desaparición",2025-09-17,"2D-Subtitulado","22:05","2D","Subtitulado","Showcase"
"Otro viernes de locos",2025-09-14,"2D-Doblada","19:30","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-14,"2D-Doblada","22:25","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-15,"2D-Doblada","14:25","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-15,"2D-Doblada","16:55","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-15,"2D-Doblada","19:30","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-15,"2D-Doblada","22:25","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-16,"2D-Doblada","14:25","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-16,"2D-Doblada","16:55","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-16,"2D-Doblada","19:30","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-16,"2D-Doblada","22:25","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-17,"2D-Doblada","14:25","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-17,"2D-Doblada","16:55","2D","Doblada","Showcase"
"Otro viernes de locos",2025-09-17,"2D-Doblada","22:25","2D","Doblada","Showcase"
"Los Cuatro Fantásticos: primeros pasos",2025-09-15,"2D-Doblada","17:05","2D","Doblada","Showcase"
"Los Cuatro Fantásticos: primeros pasos",2025-09-16,"2D-Doblada","17:05","2D","Doblada","Showcase"
"Los Cuatro Fantásticos: primeros pasos",2025-09-17,"2D-Doblada","17:05","2D","Doblada","Showcase"
"Los Tipos Malos 2",2025-09-15,"2D-Doblada","14:40","2D","Doblada","Showcase"
"Los Tipos Malos 2",2025-09-16,"2D-Doblada","14:40","2D","Doblada","Showcase"
"Los Tipos Malos 2",2025-09-17,"2D-Doblada","14:40","2D","Doblada","Showcase"
"Toy Story 30 aniversario",2025-09-15,"2D-Doblada","14:10","2D","Doblada","Showcase"
"Toy Story 30 aniversario",2025-09-15,"2D-Doblada","17:15","2D","Doblada","Showcase"
"Toy Story 30 aniversario",2025-09-15,"2D-Doblada","19:15","2D","Doblada","Showcase"
"Toy Story 30 aniversario",2025-09-16,"2D-Doblada","14:10","2D","Doblada","Showcase"
"Toy Story 30 aniversario",2025-09-16,"2D-Doblada","17:15","2D","Doblada","Showcase"
"Toy Story 30 aniversario",2025-09-16,"2D-Doblada","19:15","2D","Doblada","Showcase"
"Toy Story 30 aniversario",2025-09-17,"2D-Doblada","14:10","2D","Doblada","Showcase"
"Toy Story 30 aniversario",2025-09-17,"2D-Doblada","17:15","2D","Doblada","Showcase"
"Toy Story 30 aniversario",2025-09-17,"2D-Doblada","19:15","2D","Doblada","Showcase"
"Homo argentum",2025-09-15,"2D","21:10","2D","Español","Las Tipas"
"Homo argentum",2025-09-15,"2D","21:50","2D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-15,"4D SUB","22:10","4D","Subtitulado","Las Tipas"
"Verano Trippin",2025-09-15,"2D","21:40","2D","Español","Las Tipas"
"Together: Juntos hasta la muerte",2025-09-15,"2D","22:20","2D","Español","Las Tipas"
"Otro viernes de locos",2025-09-15,"2D","20:00","2D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-15,"4D","22:00","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-15,"4D SUB","22:30","4D","Subtitulado","Las Tipas"
"El Conjuro: Los Ultimos Ritos 2D",2025-09-15,"2D","21:00","2D","Español","Las Tipas"
"Los 4 Fantásticos: Primeros pasos",2025-09-16,"3D","19:20","3D","Español","Las Tipas"
"Los tipos malos 2",2025-09-16,"3D","15:20","3D","Español","Las Tipas"
"Homo argentum",2025-09-16,"2D","14:00","2D","Español","Las Tipas"
"Homo argentum",2025-09-16,"2D","16:30","2D","Español","Las Tipas"
"Homo argentum",2025-09-16,"2D","18:50","2D","Español","Las Tipas"
"Homo argentum",2025-09-16,"2D","19:30","2D","Español","Las Tipas"
"Homo argentum",2025-09-16,"2D","21:10","2D","Español","Las Tipas"
"Homo argentum",2025-09-16,"2D","21:50","2D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-16,"4D","16:00","4D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-16,"4D SUB","19:10","4D","Subtitulado","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-16,"4D SUB","22:10","4D","Subtitulado","Las Tipas"
"Toy Story (RE)",2025-09-16,"2D","15:10","2D","Español","Las Tipas"
"Toy Story (RE)",2025-09-16,"2D","17:10","2D","Español","Las Tipas"
"Toy Story (RE)",2025-09-16,"4D","14:40","4D","Español","Las Tipas"
"Verano Trippin",2025-09-16,"2D","21:40","2D","Español","Las Tipas"
"Together: Juntos hasta la muerte",2025-09-16,"2D SUB","22:20","2D","Subtitulado","Las Tipas"
"200% Lobo",2025-09-16,"2D","15:10","2D","Español","Las Tipas"
"200% Lobo",2025-09-16,"2D","17:20","2D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-16,"2D SUB","15:00","2D","Subtitulado","Las Tipas"
"Otro viernes de locos",2025-09-16,"2D","17:40","2D","Español","Las Tipas"
"Otro viernes de locos",2025-09-16,"2D","20:00","2D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-16,"4D","13:40","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-16,"4D","16:20","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-16,"4D","16:50","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-16,"4D","19:10","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-16,"4D","19:40","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-16,"4D","22:00","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-16,"4D SUB","22:30","4D","Subtitulado","Las Tipas"
"El Conjuro: Los Ultimos Ritos 2D",2025-09-16,"2D","18:10","2D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos 2D",2025-09-16,"2D","21:00","2D","Español","Las Tipas"
"Los 4 Fantásticos: Primeros pasos",2025-09-17,"3D","19:20","3D","Español","Las Tipas"
"Los tipos malos 2",2025-09-17,"3D","15:20","3D","Español","Las Tipas"
"Homo argentum",2025-09-17,"2D","14:00","2D","Español","Las Tipas"
"Homo argentum",2025-09-17,"2D","16:30","2D","Español","Las Tipas"
"Homo argentum",2025-09-17,"2D","18:50","2D","Español","Las Tipas"
"Homo argentum",2025-09-17,"2D","19:30","2D","Español","Las Tipas"
"Homo argentum",2025-09-17,"2D","21:10","2D","Español","Las Tipas"
"Homo argentum",2025-09-17,"2D","21:50","2D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-17,"4D","16:00","4D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-17,"4D SUB","19:10","4D","Subtitulado","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-17,"4D SUB","22:10","4D","Subtitulado","Las Tipas"
"Toy Story (RE)",2025-09-17,"2D","15:10","2D","Español","Las Tipas"
"Toy Story (RE)",2025-09-17,"2D","17:10","2D","Español","Las Tipas"
"Toy Story (RE)",2025-09-17,"4D","14:40","4D","Español","Las Tipas"
"Verano Trippin",2025-09-17,"2D","21:40","2D","Español","Las Tipas"
"Together: Juntos hasta la muerte",2025-09-17,"2D","22:20","2D","Español","Las Tipas"
"200% Lobo",2025-09-17,"2D","15:10","2D","Español","Las Tipas"
"200% Lobo",2025-09-17,"2D","17:20","2D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-17,"2D SUB","15:00","2D","Subtitulado","Las Tipas"
"Otro viernes de locos",2025-09-17,"2D","17:40","2D","Español","Las Tipas"
"Otro viernes de locos",2025-09-17,"2D","20:00","2D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-17,"4D","13:40","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-17,"4D","16:20","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-17,"4D","16:50","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-17,"4D","19:10","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-17,"4D","19:40","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-17,"4D","22:00","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-17,"4D SUB","22:30","4D","Subtitulado","Las Tipas"
"El Conjuro: Los Ultimos Ritos 2D",2025-09-17,"2D","18:10","2D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos 2D",2025-09-17,"2D","21:00","2D","Español","Las Tipas"
"Mascotas al rescate",2025-09-19,"2D","15:10","2D","Español","Las Tipas"
"F1",2025-09-19,"4D","19:30","4D","Español","Las Tipas"
"Los 4 Fantásticos: Primeros pasos",2025-09-19,"3D","21:40","3D","Español","Las Tipas"
"Los tipos malos 2",2025-09-19,"3D","15:20","3D","Español","Las Tipas"
"Belén",2025-09-19,"2D","17:00","2D","Español","Las Tipas"
"Belén",2025-09-19,"2D","19:10","2D","Español","Las Tipas"
"El gran viaje de tu vida",2025-09-19,"2D","20:00","2D","Español","Las Tipas"
"El gran viaje de tu vida",2025-09-19,"2D SUB","22:20","2D","Subtitulado","Las Tipas"
"Papá x Dos",2025-09-19,"2D","14:50","2D","Español","Las Tipas"
"Papá x Dos",2025-09-19,"2D","19:20","2D","Español","Las Tipas"
"Papá x Dos",2025-09-19,"2D","21:30","2D","Español","Las Tipas"
"Homo argentum",2025-09-19,"2D","14:00","2D","Español","Las Tipas"
"Homo argentum",2025-09-19,"2D","16:30","2D","Español","Las Tipas"
"Homo argentum",2025-09-19,"2D","18:50","2D","Español","Las Tipas"
"Homo argentum",2025-09-19,"2D","21:10","2D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-19,"4D","16:00","4D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-19,"4D SUB","19:00","4D","Subtitulado","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-19,"4D","22:10","4D","Español","Las Tipas"
"Toy Story (RE)",2025-09-19,"2D","17:10","2D","Español","Las Tipas"
"Toy Story (RE)",2025-09-19,"4D","14:40","4D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-19,"2D SUB","15:00","2D","Subtitulado","Las Tipas"
"Otro viernes de locos",2025-09-19,"2D","17:40","2D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-19,"4D","13:40","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-19,"4D","16:20","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-19,"4D","16:50","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-19,"4D","19:10","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-19,"4D","22:00","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-19,"4D SUB","22:30","4D","Subtitulado","Las Tipas"
"El Conjuro: Los Ultimos Ritos 2D",2025-09-19,"2D","18:10","2D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos 2D",2025-09-19,"2D","21:00","2D","Español","Las Tipas"
"Mascotas al rescate",2025-09-20,"2D","15:10","2D","Español","Las Tipas"
"F1",2025-09-20,"4D","19:30","4D","Español","Las Tipas"
"Los 4 Fantásticos: Primeros pasos",2025-09-20,"3D SUB","21:40","3D","Subtitulado","Las Tipas"
"Los tipos malos 2",2025-09-20,"3D","15:20","3D","Español","Las Tipas"
"Belén",2025-09-20,"2D","17:00","2D","Español","Las Tipas"
"Belén",2025-09-20,"2D","19:10","2D","Español","Las Tipas"
"El gran viaje de tu vida",2025-09-20,"2D","20:00","2D","Español","Las Tipas"
"El gran viaje de tu vida",2025-09-20,"2D SUB","22:20","2D","Subtitulado","Las Tipas"
"Papá x Dos",2025-09-20,"2D","14:50","2D","Español","Las Tipas"
"Papá x Dos",2025-09-20,"2D","19:20","2D","Español","Las Tipas"
"Papá x Dos",2025-09-20,"2D","21:30","2D","Español","Las Tipas"
"Homo argentum",2025-09-20,"2D","14:00","2D","Español","Las Tipas"
"Homo argentum",2025-09-20,"2D","16:30","2D","Español","Las Tipas"
"Homo argentum",2025-09-20,"2D","18:50","2D","Español","Las Tipas"
"Homo argentum",2025-09-20,"2D","21:10","2D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-20,"4D","13:00","4D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-20,"4D","16:00","4D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-20,"4D SUB","19:00","4D","Subtitulado","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-20,"4D","22:10","4D","Español","Las Tipas"
"Toy Story (RE)",2025-09-20,"2D","17:10","2D","Español","Las Tipas"
"Toy Story (RE)",2025-09-20,"4D","14:40","4D","Español","Las Tipas"
"Demon Slayer: Castillo Infinito",2025-09-20,"2D SUB","15:00","2D","Subtitulado","Las Tipas"
"Otro viernes de locos",2025-09-20,"2D","17:40","2D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-20,"4D","13:40","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-20,"4D","16:20","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-20,"4D","16:50","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-20,"4D","19:10","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-20,"4D","22:00","4D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos",2025-09-20,"4D SUB","22:30","4D","Subtitulado","Las Tipas"
"El Conjuro: Los Ultimos Ritos 2D",2025-09-20,"2D","18:10","2D","Español","Las Tipas"
"El Conjuro: Los Ultimos Ritos 2D",2025-09-20,"2D","21:00","2D","Español","Las Tipas"
